Date,Power [kW],Temperature [°C],Week Day,Hours,Month,Solar Radiation [W/m2],Power-1 [kW]
2018-04-28 07:00:00,104.8,11.7,5,7,4,301.2,99.0
2018-04-28 08:00:00,122.6,12.6,5,8,4,509.5,104.8
2018-04-28 09:00:00,131.8,13.0,5,9,4,529.7,122.6
2018-04-28 10:00:00,133.7,13.4,5,10,4,883.0,131.8
2018-04-28 11:00:00,137.2,13.2,5,11,4,670.6,133.7
2018-04-28 12:00:00,140.2,12.8,5,12,4,558.2,137.2
2018-04-28 13:00:00,127.5,13.2,5,13,4,632.7,140.2
2018-04-28 14:00:00,130.7,10.8,5,14,4,122.4,127.5
2018-04-28 15:00:00,128.5,10.0,5,15,4,146.7,130.7
2018-04-28 16:00:00,116.8,10.3,5,16,4,95.3,128.5
2018-04-28 17:00:00,119.9,10.4,5,17,4,141.8,116.8
2018-04-28 18:00:00,122.4,9.8,5,18,4,58.3,119.9
2018-04-28 19:00:00,121.3,9.2,5,19,4,12.3,122.4
2018-04-28 20:00:00,107.4,9.2,5,20,4,1.1,121.3
2018-04-28 21:00:00,100.4,9.5,5,21,4,0.9,107.4
2018-04-28 22:00:00,97.7,9.7,5,22,4,1.4,100.4
2018-04-28 23:00:00,97.8,9.7,5,23,4,0.8,97.7
2018-04-29 00:00:00,96.0,9.8,6,0,4,6.3,97.8
2018-04-29 14:00:00,101.4,13.3,6,14,4,744.4,96.0
2018-04-29 15:00:00,104.8,13.1,6,15,4,560.2,101.4
2018-04-29 16:00:00,108.8,13.1,6,16,4,511.0,104.8
2018-04-29 17:00:00,110.7,12.4,6,17,4,235.5,108.8
2018-04-29 18:00:00,110.4,11.9,6,18,4,97.9,110.7
2018-04-29 19:00:00,109.3,11.2,6,19,4,8.1,110.4
2018-04-29 20:00:00,108.2,11.0,6,20,4,0.6,109.3
2018-04-29 21:00:00,99.9,10.7,6,21,4,0.6,108.2
2018-04-29 22:00:00,99.2,10.8,6,22,4,0.6,99.9
2018-04-29 23:00:00,99.0,10.4,6,23,4,0.7,99.2
2018-04-30 00:00:00,97.2,10.3,0,0,4,0.9,99.0
2018-04-30 06:00:00,109.4,9.9,0,6,4,118.6,97.2
2018-04-30 07:00:00,185.9,11.2,0,7,4,313.8,109.4
2018-04-30 08:00:00,272.4,12.0,0,8,4,467.8,185.9
2018-04-30 09:00:00,323.2,12.8,0,9,4,619.8,272.4
2018-04-30 10:00:00,329.8,13.5,0,10,4,561.4,323.2
2018-04-30 11:00:00,313.3,13.8,0,11,4,445.3,329.8
2018-04-30 12:00:00,330.9,13.8,0,12,4,539.1,313.3
2018-04-30 13:00:00,337.3,13.7,0,13,4,598.9,330.9
2018-04-30 14:00:00,348.6,12.9,0,14,4,554.0,337.3
2018-04-30 15:00:00,345.6,13.8,0,15,4,545.9,348.6
2018-04-30 16:00:00,344.0,13.5,0,16,4,237.7,345.6
2018-04-30 17:00:00,288.4,14.0,0,17,4,361.0,344.0
2018-04-30 18:00:00,238.2,13.0,0,18,4,136.4,288.4
2018-04-30 19:00:00,196.8,12.0,0,19,4,9.4,238.2
2018-04-30 20:00:00,154.8,11.6,0,20,4,1.2,196.8
2018-04-30 21:00:00,125.8,11.3,0,21,4,1.3,154.8
2018-04-30 22:00:00,118.4,10.9,0,22,4,1.2,125.8
2018-04-30 23:00:00,114.3,10.5,0,23,4,1.3,118.4
2018-05-01 00:00:00,103.2,10.2,1,0,5,1.3,114.3
2018-05-01 08:00:00,125.2,12.0,1,8,5,523.0,103.2
2018-05-01 09:00:00,133.6,13.0,1,9,5,720.9,125.2
2018-05-01 10:00:00,138.3,13.7,1,10,5,872.8,133.6
2018-05-01 11:00:00,142.0,14.3,1,11,5,867.5,138.3
2018-05-01 12:00:00,143.4,14.7,1,12,5,928.5,142.0
2018-05-01 13:00:00,150.1,14.7,1,13,5,874.0,143.4
2018-05-01 14:00:00,152.1,14.5,1,14,5,561.2,150.1
2018-05-01 15:00:00,155.0,14.6,1,15,5,681.2,152.1
2018-05-01 16:00:00,159.8,14.0,1,16,5,500.5,155.0
2018-05-01 17:00:00,158.7,13.3,1,17,5,278.0,159.8
2018-05-01 18:00:00,159.9,12.1,1,18,5,94.0,158.7
2018-05-01 19:00:00,124.4,11.5,1,19,5,9.9,159.9
2018-05-01 20:00:00,119.6,11.4,1,20,5,0.7,124.4
2018-05-01 21:00:00,119.4,11.2,1,21,5,0.9,119.6
2018-05-01 22:00:00,120.6,10.9,1,22,5,1.0,119.4
2018-05-01 23:00:00,113.8,10.9,1,23,5,0.9,120.6
2018-05-02 00:00:00,115.6,11.0,2,0,5,1.1,113.8
2018-05-02 01:00:00,109.0,11.1,2,1,5,1.7,115.6
2018-05-02 02:00:00,100.4,11.1,2,2,5,1.2,109.0
2018-05-02 03:00:00,98.1,11.3,2,3,5,1.0,100.4
2018-05-02 05:00:00,99.6,11.3,2,5,5,2.7,98.1
2018-05-02 06:00:00,117.6,11.8,2,6,5,37.5,99.6
2018-05-02 07:00:00,196.8,12.4,2,7,5,178.8,117.6
2018-05-02 08:00:00,270.8,13.3,2,8,5,478.4,196.8
2018-05-02 09:00:00,346.7,13.3,2,9,5,267.6,270.8
2018-05-02 10:00:00,380.1,13.8,2,10,5,411.8,346.7
2018-05-02 11:00:00,379.5,12.7,2,11,5,265.2,380.1
2018-05-02 12:00:00,357.0,12.6,2,12,5,238.8,379.5
2018-05-02 13:00:00,337.9,13.4,2,13,5,305.4,357.0
2018-05-02 14:00:00,331.2,15.1,2,14,5,674.8,337.9
2018-05-02 15:00:00,344.1,15.2,2,15,5,507.7,331.2
2018-05-02 16:00:00,337.1,14.6,2,16,5,291.4,344.1
2018-05-02 17:00:00,295.7,14.5,2,17,5,155.9,337.1
2018-05-02 18:00:00,262.7,14.0,2,18,5,65.8,295.7
2018-05-02 19:00:00,212.2,13.8,2,19,5,6.5,262.7
2018-05-02 20:00:00,175.2,13.2,2,20,5,0.9,212.2
2018-05-02 21:00:00,148.9,13.1,2,21,5,1.0,175.2
2018-05-02 22:00:00,149.4,13.0,2,22,5,1.2,148.9
2018-05-02 23:00:00,138.4,12.4,2,23,5,1.1,149.4
2018-05-03 00:00:00,120.4,11.9,3,0,5,1.3,138.4
2018-05-03 01:00:00,106.4,11.8,3,1,5,1.1,120.4
2018-05-03 02:00:00,104.1,11.7,3,2,5,1.8,106.4
2018-05-03 03:00:00,98.3,11.8,3,3,5,1.2,104.1
2018-05-03 04:00:00,97.5,11.2,3,4,5,1.4,98.3
2018-05-03 05:00:00,98.0,11.2,3,5,5,8.2,97.5
2018-05-03 06:00:00,112.8,12.0,3,6,5,125.4,98.0
2018-05-03 07:00:00,184.1,13.0,3,7,5,321.0,112.8
2018-05-03 08:00:00,271.3,13.7,3,8,5,520.4,184.1
2018-05-03 09:00:00,302.8,15.0,3,9,5,674.3,271.3
2018-05-03 10:00:00,324.9,16.2,3,10,5,676.4,302.8
2018-05-03 11:00:00,346.8,17.1,3,11,5,836.4,324.9
2018-05-03 12:00:00,343.9,17.0,3,12,5,747.2,346.8
2018-05-03 13:00:00,358.8,15.9,3,13,5,925.1,343.9
2018-05-03 14:00:00,343.6,15.4,3,14,5,842.7,358.8
2018-05-03 15:00:00,337.8,14.7,3,15,5,727.5,343.6
2018-05-03 16:00:00,314.1,14.9,3,16,5,549.4,337.8
2018-05-03 17:00:00,290.1,14.4,3,17,5,355.4,314.1
2018-05-03 18:00:00,256.2,13.7,3,18,5,144.6,290.1
2018-05-03 19:00:00,222.3,13.1,3,19,5,12.5,256.2
2018-05-03 20:00:00,168.8,12.7,3,20,5,1.6,222.3
2018-05-03 21:00:00,145.6,12.7,3,21,5,1.5,168.8
2018-05-03 22:00:00,139.2,12.9,3,22,5,1.2,145.6
2018-05-03 23:00:00,129.8,13.0,3,23,5,1.3,139.2
2018-05-04 00:00:00,113.5,12.8,4,0,5,1.9,129.8
2018-05-04 01:00:00,106.9,12.9,4,1,5,1.5,113.5
2018-05-04 02:00:00,103.9,12.6,4,2,5,1.9,106.9
2018-05-04 03:00:00,98.3,12.5,4,3,5,1.5,103.9
2018-05-04 04:00:00,96.4,12.6,4,4,5,1.4,98.3
2018-05-04 05:00:00,100.9,12.6,4,5,5,9.7,96.4
2018-05-04 06:00:00,127.6,13.1,4,6,5,128.8,100.9
2018-05-04 07:00:00,196.1,13.9,4,7,5,302.5,127.6
2018-05-04 08:00:00,280.8,14.3,4,8,5,520.8,196.1
2018-05-04 09:00:00,285.2,14.9,4,9,5,722.4,280.8
2018-05-04 10:00:00,317.3,15.8,4,10,5,855.3,285.2
2018-05-04 11:00:00,339.2,16.9,4,11,5,944.2,317.3
2018-05-04 12:00:00,351.4,17.7,4,12,5,974.2,339.2
2018-05-04 13:00:00,360.3,18.8,4,13,5,952.2,351.4
2018-05-04 14:00:00,353.4,19.6,4,14,5,868.6,360.3
2018-05-04 15:00:00,330.3,20.2,4,15,5,733.7,353.4
2018-05-04 16:00:00,308.6,20.7,4,16,5,551.1,330.3
2018-05-04 17:00:00,265.9,20.1,4,17,5,342.7,308.6
2018-05-04 18:00:00,233.8,18.2,4,18,5,142.2,265.9
2018-05-04 19:00:00,193.4,17.2,4,19,5,12.8,233.8
2018-05-04 20:00:00,145.5,16.5,4,20,5,0.9,193.4
2018-05-04 21:00:00,118.1,16.2,4,21,5,0.9,145.5
2018-05-04 22:00:00,115.6,16.2,4,22,5,0.9,118.1
2018-05-04 23:00:00,109.1,16.4,4,23,5,0.9,115.6
2018-05-05 00:00:00,101.3,16.4,5,0,5,0.7,109.1
2018-05-05 07:00:00,97.0,15.9,5,7,5,331.6,101.3
2018-05-05 08:00:00,104.5,16.4,5,8,5,536.4,97.0
2018-05-05 09:00:00,119.3,17.1,5,9,5,715.4,104.5
2018-05-05 10:00:00,122.9,17.9,5,10,5,853.0,119.3
2018-05-05 11:00:00,124.0,19.8,5,11,5,941.0,122.9
2018-05-05 12:00:00,131.2,22.0,5,12,5,970.2,124.0
2018-05-05 13:00:00,125.0,23.4,5,13,5,939.3,131.2
2018-05-05 14:00:00,126.0,22.4,5,14,5,853.6,125.0
2018-05-05 15:00:00,122.2,21.5,5,15,5,719.9,126.0
2018-05-05 16:00:00,121.8,21.0,5,16,5,542.5,122.2
2018-05-05 17:00:00,114.0,21.2,5,17,5,338.3,121.8
2018-05-05 18:00:00,111.1,20.2,5,18,5,143.1,114.0
2018-05-05 19:00:00,111.6,18.8,5,19,5,13.8,111.1
2018-05-05 20:00:00,104.5,18.1,5,20,5,1.1,111.6
2018-05-05 21:00:00,102.9,17.9,5,21,5,1.0,104.5
2018-05-05 22:00:00,99.7,17.7,5,22,5,1.0,102.9
2018-05-05 23:00:00,99.9,17.4,5,23,5,0.8,99.7
2018-05-06 00:00:00,97.7,17.0,6,0,5,0.9,99.9
2018-05-06 01:00:00,96.8,16.9,6,1,5,0.9,97.7
2018-05-06 02:00:00,95.8,16.9,6,2,5,1.0,96.8
2018-05-06 10:00:00,95.9,22.2,6,10,5,849.7,95.8
2018-05-06 11:00:00,96.3,23.1,6,11,5,935.4,95.9
2018-05-06 12:00:00,98.8,24.1,6,12,5,967.5,96.3
2018-05-06 13:00:00,100.9,25.4,6,13,5,947.2,98.8
2018-05-06 14:00:00,102.7,25.8,6,14,5,670.1,100.9
2018-05-06 15:00:00,101.9,23.8,6,15,5,296.2,102.7
2018-05-06 16:00:00,105.7,23.5,6,16,5,534.4,101.9
2018-05-06 17:00:00,106.2,22.5,6,17,5,352.5,105.7
2018-05-06 18:00:00,109.7,21.1,6,18,5,174.3,106.2
2018-05-06 19:00:00,105.8,19.4,6,19,5,21.7,109.7
2018-05-06 20:00:00,104.5,18.7,6,20,5,1.1,105.8
2018-05-06 21:00:00,105.8,17.9,6,21,5,1.0,104.5
2018-05-06 22:00:00,106.8,17.6,6,22,5,1.0,105.8
2018-05-06 23:00:00,104.3,17.4,6,23,5,1.0,106.8
2018-05-07 00:00:00,99.7,17.5,0,0,5,1.1,104.3
2018-05-07 01:00:00,106.3,17.7,0,1,5,0.9,99.7
2018-05-07 02:00:00,107.4,17.7,0,2,5,0.9,106.3
2018-05-07 03:00:00,105.0,16.7,0,3,5,1.1,107.4
2018-05-07 04:00:00,105.1,16.4,0,4,5,0.9,105.0
2018-05-07 05:00:00,109.1,16.0,0,5,5,9.3,105.1
2018-05-07 06:00:00,120.4,16.2,0,6,5,88.4,109.1
2018-05-07 07:00:00,196.4,16.7,0,7,5,312.6,120.4
2018-05-07 08:00:00,294.6,18.9,0,8,5,527.4,196.4
2018-05-07 09:00:00,320.3,20.7,0,9,5,703.0,294.6
2018-05-07 10:00:00,324.0,21.3,0,10,5,839.4,320.3
2018-05-07 11:00:00,342.1,22.5,0,11,5,927.4,324.0
2018-05-07 12:00:00,371.2,24.6,0,12,5,953.3,342.1
2018-05-07 13:00:00,367.8,23.8,0,13,5,931.9,371.2
2018-05-07 14:00:00,382.1,22.4,0,14,5,881.2,367.8
2018-05-07 15:00:00,371.0,21.7,0,15,5,498.5,382.1
2018-05-07 16:00:00,391.9,20.7,0,16,5,70.3,371.0
2018-05-07 17:00:00,337.6,19.3,0,17,5,45.0,391.9
2018-05-07 18:00:00,291.5,18.4,0,18,5,35.1,337.6
2018-05-07 19:00:00,224.7,18.4,0,19,5,4.9,291.5
2018-05-07 20:00:00,173.3,17.8,0,20,5,2.1,224.7
2018-05-07 21:00:00,145.4,17.5,0,21,5,1.8,173.3
2018-05-07 22:00:00,135.8,17.1,0,22,5,1.9,145.4
2018-05-07 23:00:00,130.3,17.0,0,23,5,1.2,135.8
2018-05-08 00:00:00,114.6,16.3,1,0,5,1.4,130.3
2018-05-08 01:00:00,101.2,15.5,1,1,5,1.2,114.6
2018-05-08 02:00:00,97.2,14.4,1,2,5,2.6,101.2
2018-05-08 03:00:00,96.2,14.0,1,3,5,1.9,97.2
2018-05-08 04:00:00,96.7,13.7,1,4,5,2.5,96.2
2018-05-08 05:00:00,101.7,13.9,1,5,5,9.1,96.7
2018-05-08 06:00:00,120.8,14.1,1,6,5,41.3,101.7
2018-05-08 07:00:00,207.0,13.9,1,7,5,97.0,120.8
2018-05-08 08:00:00,282.3,14.6,1,8,5,521.3,207.0
2018-05-08 09:00:00,318.6,15.9,1,9,5,708.1,282.3
2018-05-08 10:00:00,332.5,17.0,1,10,5,829.3,318.6
2018-05-08 11:00:00,358.3,17.3,1,11,5,926.9,332.5
2018-05-08 12:00:00,460.9,18.4,1,12,5,963.6,358.3
2018-05-08 13:00:00,381.0,17.1,1,13,5,928.4,460.9
2018-05-08 14:00:00,363.7,16.3,1,14,5,848.9,381.0
2018-05-08 15:00:00,366.5,16.6,1,15,5,728.2,363.7
2018-05-08 16:00:00,358.1,17.4,1,16,5,554.8,366.5
2018-05-08 17:00:00,342.9,15.7,1,17,5,318.9,358.1
2018-05-08 18:00:00,289.1,14.5,1,18,5,160.9,342.9
2018-05-08 19:00:00,224.6,13.8,1,19,5,15.0,289.1
2018-05-08 20:00:00,162.4,13.6,1,20,5,2.8,224.6
2018-05-08 21:00:00,134.4,13.9,1,21,5,3.2,162.4
2018-05-08 22:00:00,123.1,13.9,1,22,5,4.1,134.4
2018-05-08 23:00:00,113.9,13.6,1,23,5,3.9,123.1
2018-05-09 00:00:00,103.3,13.6,2,0,5,3.4,113.9
2018-05-09 01:00:00,97.2,13.4,2,1,5,3.2,103.3
2018-05-09 02:00:00,96.7,13.2,2,2,5,2.3,97.2
2018-05-09 05:00:00,103.6,12.9,2,5,5,5.1,96.7
2018-05-09 06:00:00,133.0,13.0,2,6,5,19.2,103.6
2018-05-09 07:00:00,205.8,13.1,2,7,5,81.6,133.0
2018-05-09 08:00:00,271.0,13.4,2,8,5,115.7,205.8
2018-05-09 09:00:00,330.7,13.7,2,9,5,159.2,271.0
2018-05-09 10:00:00,341.1,13.7,2,10,5,184.5,330.7
2018-05-09 11:00:00,365.5,13.6,2,11,5,397.0,341.1
2018-05-09 12:00:00,363.4,14.6,2,12,5,714.4,365.5
2018-05-09 13:00:00,345.4,16.1,2,13,5,959.7,363.4
2018-05-09 14:00:00,346.5,15.6,2,14,5,612.7,345.4
2018-05-09 15:00:00,346.8,14.9,2,15,5,547.3,346.5
2018-05-09 16:00:00,331.8,14.0,2,16,5,258.8,346.8
2018-05-09 17:00:00,333.4,14.2,2,17,5,261.1,331.8
2018-05-09 18:00:00,277.3,13.7,2,18,5,177.8,333.4
2018-05-09 19:00:00,217.8,12.9,2,19,5,12.7,277.3
2018-05-09 20:00:00,173.6,12.8,2,20,5,4.5,217.8
2018-05-09 21:00:00,143.5,12.6,2,21,5,3.4,173.6
2018-05-09 22:00:00,142.0,12.6,2,22,5,3.3,143.5
2018-05-09 23:00:00,132.5,12.6,2,23,5,3.0,142.0
2018-05-10 00:00:00,121.6,12.4,3,0,5,3.3,132.5
2018-05-10 01:00:00,103.7,12.4,3,1,5,3.3,121.6
2018-05-10 02:00:00,99.0,12.3,3,2,5,2.5,103.7
2018-05-10 03:00:00,96.1,12.3,3,3,5,4.2,99.0
2018-05-10 05:00:00,103.2,12.5,3,5,5,16.3,96.1
2018-05-10 06:00:00,117.3,12.9,3,6,5,154.5,103.2
2018-05-10 07:00:00,159.2,13.3,3,7,5,377.5,117.3
2018-05-10 08:00:00,242.0,14.0,3,8,5,562.1,159.2
2018-05-10 09:00:00,286.0,15.4,3,9,5,738.7,242.0
2018-05-10 10:00:00,334.1,15.6,3,10,5,872.9,286.0
2018-05-10 11:00:00,326.9,16.5,3,11,5,960.8,334.1
2018-05-10 12:00:00,343.5,17.9,3,12,5,987.3,326.9
2018-05-10 13:00:00,332.9,18.4,3,13,5,963.1,343.5
2018-05-10 14:00:00,346.9,18.2,3,14,5,877.2,332.9
2018-05-10 15:00:00,342.1,18.8,3,15,5,748.3,346.9
2018-05-10 16:00:00,350.7,19.5,3,16,5,572.2,342.1
2018-05-10 17:00:00,332.6,17.6,3,17,5,351.0,350.7
2018-05-10 18:00:00,287.6,16.1,3,18,5,169.0,332.6
2018-05-10 19:00:00,217.7,14.3,3,19,5,24.0,287.6
2018-05-10 20:00:00,191.5,13.1,3,20,5,3.4,217.7
2018-05-10 21:00:00,157.0,12.9,3,21,5,3.8,191.5
2018-05-10 22:00:00,154.8,12.8,3,22,5,3.7,157.0
2018-05-10 23:00:00,136.6,12.4,3,23,5,5.0,154.8
2018-05-11 00:00:00,124.1,12.2,4,0,5,3.4,136.6
2018-05-11 01:00:00,105.6,12.0,4,1,5,3.4,124.1
2018-05-11 02:00:00,102.2,11.8,4,2,5,4.1,105.6
2018-05-11 03:00:00,98.8,11.6,4,3,5,6.2,102.2
2018-05-11 04:00:00,99.9,11.4,4,4,5,4.4,98.8
2018-05-11 05:00:00,107.4,11.4,4,5,5,21.1,99.9
2018-05-11 06:00:00,114.4,11.9,4,6,5,152.6,107.4
2018-05-11 07:00:00,171.8,12.7,4,7,5,293.7,114.4
2018-05-11 08:00:00,245.2,14.4,4,8,5,596.3,171.8
2018-05-11 09:00:00,308.2,15.0,4,9,5,666.9,245.2
2018-05-11 10:00:00,340.7,15.9,4,10,5,813.9,308.2
2018-05-11 11:00:00,326.8,17.4,4,11,5,960.2,340.7
2018-05-11 12:00:00,322.3,17.9,4,12,5,983.3,326.8
2018-05-11 13:00:00,322.5,18.1,4,13,5,958.8,322.3
2018-05-11 14:00:00,311.9,17.6,4,14,5,876.0,322.5
2018-05-11 15:00:00,323.6,17.3,4,15,5,742.3,311.9
2018-05-11 16:00:00,320.2,16.7,4,16,5,525.6,323.6
2018-05-11 17:00:00,300.6,16.2,4,17,5,242.2,320.2
2018-05-11 18:00:00,261.7,14.9,4,18,5,117.3,300.6
2018-05-11 19:00:00,202.1,14.5,4,19,5,14.6,261.7
2018-05-11 20:00:00,150.1,14.2,4,20,5,4.1,202.1
2018-05-11 21:00:00,120.4,14.4,4,21,5,4.0,150.1
2018-05-11 22:00:00,119.2,13.8,4,22,5,3.4,120.4
2018-05-11 23:00:00,115.2,13.2,4,23,5,4.7,119.2
2018-05-12 00:00:00,105.5,12.8,5,0,5,2.9,115.2
2018-05-12 01:00:00,96.4,12.4,5,1,5,4.9,105.5
2018-05-12 07:00:00,100.1,12.5,5,7,5,325.7,96.4
2018-05-12 08:00:00,104.5,12.8,5,8,5,263.5,100.1
2018-05-12 09:00:00,109.2,13.8,5,9,5,499.5,104.5
2018-05-12 10:00:00,126.0,14.5,5,10,5,516.2,109.2
2018-05-12 11:00:00,127.9,14.9,5,11,5,792.8,126.0
2018-05-12 12:00:00,129.8,14.5,5,12,5,651.3,127.9
2018-05-12 13:00:00,127.0,14.6,5,13,5,614.8,129.8
2018-05-12 14:00:00,119.7,14.9,5,14,5,791.6,127.0
2018-05-12 15:00:00,122.2,14.4,5,15,5,535.1,119.7
2018-05-12 16:00:00,119.0,14.6,5,16,5,634.3,122.2
2018-05-12 17:00:00,113.6,14.0,5,17,5,395.4,119.0
2018-05-12 18:00:00,110.1,13.2,5,18,5,193.7,113.6
2018-05-12 19:00:00,106.3,12.1,5,19,5,21.7,110.1
2018-05-12 20:00:00,104.7,11.4,5,20,5,0.8,106.3
2018-05-12 21:00:00,101.5,11.1,5,21,5,1.2,104.7
2018-05-12 22:00:00,102.2,10.9,5,22,5,0.9,101.5
2018-05-12 23:00:00,101.3,10.9,5,23,5,1.0,102.2
2018-05-13 00:00:00,100.8,10.7,6,0,5,1.3,101.3
2018-05-13 01:00:00,97.3,10.3,6,1,5,1.8,100.8
2018-05-13 14:00:00,101.9,16.2,6,14,5,777.7,97.3
2018-05-13 15:00:00,105.9,16.4,6,15,5,747.2,101.9
2018-05-13 16:00:00,107.0,15.8,6,16,5,576.3,105.9
2018-05-13 17:00:00,106.6,15.4,6,17,5,389.9,107.0
2018-05-13 18:00:00,105.3,14.7,6,18,5,170.2,106.6
2018-05-13 19:00:00,107.5,13.7,6,19,5,22.6,105.3
2018-05-13 20:00:00,105.1,12.6,6,20,5,2.0,107.5
2018-05-13 21:00:00,108.7,12.2,6,21,5,3.3,105.1
2018-05-13 22:00:00,106.9,11.9,6,22,5,3.7,108.7
2018-05-13 23:00:00,109.7,11.8,6,23,5,3.7,106.9
2018-05-14 00:00:00,109.2,11.6,0,0,5,3.4,109.7
2018-05-14 01:00:00,99.8,11.4,0,1,5,4.7,109.2
2018-05-14 02:00:00,96.8,11.5,0,2,5,3.5,99.8
2018-05-14 05:00:00,101.2,11.8,0,5,5,12.2,96.8
2018-05-14 06:00:00,114.4,12.2,0,6,5,57.5,101.2
2018-05-14 07:00:00,174.4,13.2,0,7,5,273.2,114.4
2018-05-14 08:00:00,236.8,13.8,0,8,5,388.2,174.4
2018-05-14 09:00:00,298.0,15.1,0,9,5,631.2,236.8
2018-05-14 10:00:00,327.7,16.6,0,10,5,844.0,298.0
2018-05-14 11:00:00,343.8,17.2,0,11,5,922.8,327.7
2018-05-14 12:00:00,358.3,16.9,0,12,5,1001.7,343.8
2018-05-14 13:00:00,341.6,16.7,0,13,5,968.6,358.3
2018-05-14 14:00:00,341.2,16.9,0,14,5,915.0,341.6
2018-05-14 15:00:00,340.9,16.7,0,15,5,748.5,341.2
2018-05-14 16:00:00,328.7,16.6,0,16,5,567.1,340.9
2018-05-14 17:00:00,302.2,15.6,0,17,5,373.1,328.7
2018-05-14 18:00:00,277.9,14.6,0,18,5,169.7,302.2
2018-05-14 19:00:00,233.2,14.0,0,19,5,15.6,277.9
2018-05-14 20:00:00,166.4,13.7,0,20,5,3.1,233.2
2018-05-14 21:00:00,142.2,13.6,0,21,5,3.1,166.4
2018-05-14 22:00:00,136.2,13.6,0,22,5,2.5,142.2
2018-05-14 23:00:00,124.3,13.7,0,23,5,2.5,136.2
2018-05-15 00:00:00,113.1,13.8,1,0,5,2.5,124.3
2018-05-15 01:00:00,98.5,13.9,1,1,5,3.9,113.1
2018-05-15 02:00:00,98.6,14.0,1,2,5,3.8,98.5
2018-05-15 03:00:00,98.2,13.7,1,3,5,5.0,98.6
2018-05-15 04:00:00,98.4,13.5,1,4,5,4.7,98.2
2018-05-15 05:00:00,100.8,13.5,1,5,5,21.7,98.4
2018-05-15 06:00:00,113.1,13.9,1,6,5,160.9,100.8
2018-05-15 07:00:00,168.8,15.3,1,7,5,357.6,113.1
2018-05-15 08:00:00,245.5,17.1,1,8,5,560.4,168.8
2018-05-15 09:00:00,283.9,18.1,1,9,5,734.4,245.5
2018-05-15 10:00:00,327.6,19.1,1,10,5,871.2,283.9
2018-05-15 11:00:00,329.6,20.7,1,11,5,961.8,327.6
2018-05-15 12:00:00,338.6,22.5,1,12,5,996.9,329.6
2018-05-15 13:00:00,343.1,23.2,1,13,5,972.8,338.6
2018-05-15 14:00:00,335.2,24.0,1,14,5,885.9,343.1
2018-05-15 15:00:00,333.7,23.0,1,15,5,747.4,335.2
2018-05-15 16:00:00,356.4,22.1,1,16,5,584.8,333.7
2018-05-15 17:00:00,319.5,20.6,1,17,5,388.8,356.4
2018-05-15 18:00:00,271.2,18.8,1,18,5,185.7,319.5
2018-05-15 19:00:00,200.2,17.3,1,19,5,29.2,271.2
2018-05-15 20:00:00,170.9,16.5,1,20,5,0.9,200.2
2018-05-15 21:00:00,141.4,16.5,1,21,5,0.6,170.9
2018-05-15 22:00:00,133.5,16.3,1,22,5,0.5,141.4
2018-05-15 23:00:00,131.0,16.3,1,23,5,0.3,133.5
2018-05-16 00:00:00,121.3,16.5,2,0,5,0.4,131.0
2018-05-16 01:00:00,105.9,16.8,2,1,5,0.5,121.3
2018-05-16 02:00:00,104.2,16.5,2,2,5,0.4,105.9
2018-05-16 03:00:00,101.3,15.8,2,3,5,0.4,104.2
2018-05-16 04:00:00,105.0,15.6,2,4,5,0.3,101.3
2018-05-16 05:00:00,111.7,15.9,2,5,5,21.4,105.0
2018-05-16 06:00:00,126.8,16.8,2,6,5,169.6,111.7
2018-05-16 07:00:00,178.4,17.9,2,7,5,370.0,126.8
2018-05-16 08:00:00,236.5,18.9,2,8,5,568.9,178.4
2018-05-16 09:00:00,284.2,20.1,2,9,5,745.2,236.5
2018-05-16 10:00:00,320.5,21.4,2,10,5,881.3,284.2
2018-05-16 11:00:00,347.8,22.9,2,11,5,965.8,320.5
2018-05-16 12:00:00,368.5,24.5,2,12,5,997.8,347.8
2018-05-16 13:00:00,358.3,25.8,2,13,5,971.9,368.5
2018-05-16 14:00:00,360.9,26.4,2,14,5,887.8,358.3
2018-05-16 15:00:00,352.8,26.9,2,15,5,757.5,360.9
2018-05-16 16:00:00,365.6,26.3,2,16,5,571.4,352.8
2018-05-16 17:00:00,332.6,25.3,2,17,5,375.2,365.6
2018-05-16 18:00:00,290.8,24.1,2,18,5,174.9,332.6
2018-05-16 19:00:00,213.3,22.3,2,19,5,27.0,290.8
2018-05-16 20:00:00,181.7,20.9,2,20,5,1.2,213.3
2018-05-16 21:00:00,159.1,21.1,2,21,5,1.0,181.7
2018-05-16 22:00:00,143.8,20.8,2,22,5,1.0,159.1
2018-05-16 23:00:00,136.1,20.9,2,23,5,0.7,143.8
2018-05-17 00:00:00,122.7,20.6,3,0,5,0.9,136.1
2018-05-17 01:00:00,108.5,20.5,3,1,5,0.9,122.7
2018-05-17 02:00:00,106.4,20.1,3,2,5,0.9,108.5
2018-05-17 03:00:00,104.6,19.5,3,3,5,1.0,106.4
2018-05-17 04:00:00,102.0,18.7,3,4,5,0.9,104.6
2018-05-17 05:00:00,100.0,18.2,3,5,5,12.3,102.0
2018-05-17 06:00:00,125.8,18.2,3,6,5,158.4,100.0
2018-05-17 07:00:00,186.5,19.0,3,7,5,356.0,125.8
2018-05-17 08:00:00,238.4,20.5,3,8,5,558.4,186.5
2018-05-17 09:00:00,304.5,20.6,3,9,5,732.0,238.4
